20120908  12480190  -10.8800   113.8900     10.000   4.0    0.00    0.00   0.51        264
20120908  13324980  -10.7300   113.8400     10.000   3.3    0.00    0.00   0.45        265
20120908  13573030  -10.7400   113.9300     13.000   3.4    0.00    0.00   0.88        266
20120908  14022750  -10.7700   113.9700     10.000   3.4    0.00    0.00   0.71        267
20120908  14105830  -10.7900   113.7400     55.000   4.1    0.00    0.00   0.69        268
20120908  14460040  -10.7700   113.8100     28.000   3.5    0.00    0.00   0.95        269
20120908  17160620  -10.4300   113.7300     10.000   3.2    0.00    0.00   0.36        270
20120908  17291250  -10.7500   113.9300     10.000   3.7    0.00    0.00   0.54        271
20120909    491880  -10.7300   113.9400     15.000   3.6    0.00    0.00   0.69        272
20120909   1125190  -10.7400   113.9500     13.000   3.4    0.00    0.00   0.40        273
20120909   3302840  -10.6700   113.9900     20.000   4.7    0.00    0.00   0.71        274
20120909   6162560  -10.7900   113.9100     30.000   4.4    0.00    0.00   0.51        275
20120909   6531460  -10.5900   113.9000     10.000   3.4    0.00    0.00   0.15        276
20120909   8355430   -8.8900   110.1900     10.000   3.1    0.00    0.00   0.36        277
20120909   8514630   -7.9900   110.2500    117.000   2.8    0.00    0.00   0.60        278
20120909   9391780  -10.8900   113.8100     65.000   4.8    0.00    0.00   0.68        279
20120909  10562160  -10.7200   113.9800     34.000   3.8    0.00    0.00   0.20        280
20120909  20015650  -10.6300   113.8800     20.000   3.5    0.00    0.00   0.13        281
20120910    382660  -10.9400   113.9100     27.000   5.0    0.00    0.00   0.87        282
20120910   1075190  -10.8400   113.8000     21.000   3.7    0.00    0.00   0.29        283
20120910   8134240   -8.9800   110.4900     10.000   3.4    0.00    0.00   1.21        284
20120910  13281040  -10.8500   113.7900     20.000   3.8    0.00    0.00   0.62        285
20120910  15470390  -10.7800   113.8100     22.000   3.4    0.00    0.00   0.75        286
20120910  19571820   -9.5000   112.9900     17.000   3.7    0.00    0.00   0.93        287
20120910  23200450   -8.9500   113.8200     21.000   3.4    0.00    0.00   0.85        288
20120910  23271740  -10.8000   113.8100     64.000   3.5    0.00    0.00   0.55        289
20120910  23573110  -10.7700   113.8300     10.000   3.6    0.00    0.00   0.81        290
20120911   6033860  -10.9000   113.9300     28.000   4.2    0.00    0.00   0.63        291
20120911   7484870  -10.8700   113.9000     31.000   4.7    0.00    0.00   0.64        292
20120911  11475190  -10.8700   113.8100     10.000   4.2    0.00    0.00   0.58        293
20120911  14083190  -10.8900   113.7800     62.000   4.6    0.00    0.00   0.93        294
20120911  14213680  -10.8200   113.7400     13.000   4.9    0.00    0.00   1.45        295
20120911  14280610  -10.7300   113.8000     21.000   4.2    0.00    0.00   0.57        296
20120911  14320960  -10.8700   113.7600     27.000   4.2    0.00    0.00   0.69        297
20120911  14554960  -10.7800   113.9600     18.000   3.8    0.00    0.00   0.71        298
20120911  15042280  -10.7700   113.8700     17.000   3.5    0.00    0.00   0.59        299
20120911  15063540  -10.9000   113.8500     15.000   3.6    0.00    0.00   0.62        300
20120911  15084010  -10.8300   113.8400     32.000   3.6    0.00    0.00   0.67        301
20120911  20274390  -10.6600   113.9100     19.000   3.9    0.00    0.00   0.77        302
20120911  21215980  -10.7000   113.9300     19.000   4.3    0.00    0.00   0.74        303
20120912   3053520  -10.8200   113.8900     87.000   4.4    0.00    0.00   0.74        304
